epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1
1,0.8475491404533386,46.666666666666664,0.7010667026042938,46.666666666666664,0.728813559322034,0.5151515151515151,0.3433652530779754
2,0.6979479119181633,53.75,0.6997784078121185,55.00000000000001,0.275,0.5,0.3548387096774194
3,0.6862476095557213,54.58333333333333,0.6855508685112,55.00000000000001,0.275,0.5,0.3548387096774194
4,0.6755992621183395,55.833333333333336,0.6814559102058411,55.00000000000001,0.275,0.5,0.3548387096774194
5,0.6685158535838127,55.41666666666667,0.6777822077274323,56.666666666666664,0.7796610169491525,0.5185185185185185,0.3944099378881987
6,0.6505676507949829,57.91666666666667,0.6736840903759003,53.333333333333336,0.2711864406779661,0.48484848484848486,0.3478260869565218
7,0.6286810636520386,63.33333333333333,0.6524551212787628,60.0,0.6274509803921569,0.5656565656565656,0.5238095238095238
8,0.5648876652121544,84.16666666666667,0.5797831118106842,78.33333333333333,0.8,0.7693602693602694,0.7726610317691636
9,0.4624362103641033,92.5,0.4940864145755768,76.66666666666667,0.801641586867305,0.7474747474747475,0.7488038277511961
10,0.3215136472135782,95.41666666666667,0.3996894806623459,81.66666666666667,0.8265550239234449,0.8063973063973064,0.8102903133084219
11,0.20378661900758743,97.08333333333333,0.4177951067686081,81.66666666666667,0.8265550239234449,0.8063973063973064,0.8102903133084219
12,0.12100208923220634,98.33333333333333,0.5017431080341339,80.0,0.8131868131868132,0.7878787878787878,0.7916666666666666
13,0.08522323612123728,98.75,0.4530814588069916,80.0,0.797979797979798,0.797979797979798,0.797979797979798
14,0.06486716237850487,98.33333333333333,0.5432012379169464,80.0,0.8426812585499316,0.7811447811447811,0.784688995215311
15,0.05380801879800856,98.33333333333333,0.35783159732818604,85.0,0.8500000000000001,0.8535353535353536,0.849624060150376
16,0.045422677299939096,98.75,0.4295346066355705,83.33333333333334,0.8342857142857143,0.8282828282828283,0.830316742081448
17,0.02953384176362306,99.16666666666667,0.5112186521291733,83.33333333333334,0.8401880141010576,0.8249158249158248,0.8285714285714285
18,0.01408638886641711,99.58333333333333,0.4972370117902756,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
19,0.009101840143557638,100.0,0.5308828949928284,81.66666666666667,0.8147321428571428,0.8164983164983165,0.8153846153846154
20,0.007683974283281714,100.0,0.5746424049139023,81.66666666666667,0.8147321428571428,0.8164983164983165,0.8153846153846154
21,0.005323673278326169,100.0,0.58412104845047,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
22,0.003712690871907398,100.0,0.6194093227386475,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
23,0.0033379074884578586,100.0,0.6105750352144241,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
24,0.002750126033788547,100.0,0.5978872627019882,81.66666666666667,0.8147321428571428,0.8164983164983165,0.8153846153846154
25,0.0024212381686083972,100.0,0.6302673518657684,85.0,0.8495475113122172,0.8468013468013468,0.8479301605181638
26,0.0021872793731745332,100.0,0.6211544126272202,85.0,0.8495475113122172,0.8468013468013468,0.8479301605181638
27,0.0019044565415242687,100.0,0.6730789393186569,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
28,0.0017778618348529562,100.0,0.6705012917518616,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
29,0.0017698666779324412,100.0,0.6815293431282043,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
30,0.0014793941372772679,100.0,0.7050750404596329,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
31,0.0013407169608399272,100.0,0.6710571795701981,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
32,0.0012646059185499325,100.0,0.705681174993515,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
33,0.0011968341786996461,100.0,0.7282068580389023,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
34,0.0010697006218833849,100.0,0.7245424091815948,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
35,0.0010009689940488897,100.0,0.7189295738935471,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
36,0.0009142990893451497,100.0,0.6837504431605339,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
37,0.0008644811387057416,100.0,0.7194665968418121,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
38,0.0007950038998387754,100.0,0.7650761604309082,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
39,0.0007996483618626371,100.0,0.7727431952953339,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
40,0.0007501947256969288,100.0,0.7702883780002594,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
41,0.0007055522364680655,100.0,0.7524730265140533,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
42,0.0006587283387489151,100.0,0.7525657340884209,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
43,0.00066489268647274,100.0,0.7898972630500793,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
44,0.0006074395460018422,100.0,0.7823754847049713,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
45,0.0006033672289049719,100.0,0.8038870990276337,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
46,0.0005737884202972054,100.0,0.7972464561462402,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
47,0.0005695313739124686,100.0,0.7616742104291916,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
48,0.0005107884644530714,100.0,0.8118017911911011,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
49,0.0005160942491784226,100.0,0.8216908574104309,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
50,0.0004927148511342239,100.0,0.7981425225734711,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
51,0.00045960482020745985,100.0,0.8326378464698792,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
52,0.00043922653640038334,100.0,0.825350821018219,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
53,0.00044169268585392274,100.0,0.8189626634120941,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
54,0.00043432916936581023,100.0,0.8607065677642822,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
55,0.00042707238026196137,100.0,0.880489319562912,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
56,0.0004432704081409611,100.0,0.8646939396858215,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
57,0.0003740752399608027,100.0,0.9134669154882431,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
58,0.0003685129777295515,100.0,0.8755549192428589,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
59,0.000355754054908175,100.0,0.8252104073762894,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
60,0.00034546337337815203,100.0,0.8370286673307419,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
61,0.00034342060826020315,100.0,0.8913760483264923,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
62,0.00030879116457072087,100.0,0.8753956258296967,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
63,0.0003185550813213922,100.0,0.8604099750518799,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
64,0.00031381712688016705,100.0,0.8435661792755127,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
65,0.00029529094535973854,100.0,0.9212341010570526,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
66,0.00029678421378775965,100.0,0.908301591873169,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
67,0.0002923493884736672,100.0,0.8730384111404419,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
68,0.0002815412863128586,100.0,0.8865866363048553,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
69,0.00027351149401511066,100.0,0.9038898646831512,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
70,0.0002705948663788149,100.0,0.8947263658046722,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
71,0.00026439437533554155,100.0,0.8465940356254578,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
72,0.00024751423188718036,100.0,0.89193494617939,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
73,0.000238473721765331,100.0,0.9209635853767395,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
74,0.00022605790582019836,100.0,0.9142433404922485,86.66666666666667,0.8653198653198653,0.8653198653198653,0.8653198653198653
